num,x,y
2437,106.0559,73.631
2438,94.6944,45.44
2439,64.9688,28.526
2440,58.318,107.673
2441,63.0374,80.342
2442,35.5515,74.24
2443,87.8311,67.897
2444,59.8393,83.996
2445,47.0561,52.993
2446,70.6019,85.531
2447,51.2717,56.601
2448,64.7685,61.532
2449,92.6932,41.248
2450,60.9385,85.668
2451,75.6194,78.096
2452,58.5356,96.352
2453,51.0528,77.042
2454,67.0055,36.52
2455,70.2735,33.183
2456,47.5143,70.087
2457,56.7902,104.519
2458,71.604,59.577
2459,59.1484,27.246
2460,38.8219,64.399
2461,93.0545,64.56
2462,76.7739,49.924
2463,69.4807,77.61
2464,96.2215,93.66
2465,92.0548,59.881
2466,74.2464,90.192
2467,94.9784,99.863
2468,46.1505,98.899
2469,56.3087,30.127
2470,98.8892,92.481
2471,55.5859,46.556
2472,72.6274,33.423
2473,66.8506,47.091
2474,65.9467,98.04
2475,96.604,86.565
2476,45.3979,53.094
2477,52.6017,91.301
2478,73.9003,92.938
2479,81.7063,80.769
2480,104.4818,64.927
2481,81.3616,44.541
2482,57.704,94.58
2483,81.2831,93.706
2484,38.2846,62.819
2485,30.918,54.923
2486,90.7564,73.026
2487,78.4508,86.203
2488,82.1914,101.839
2489,80.878,73.49
2490,54.671,36.659
2491,83.1524,36.577
2492,58.1035,56.203
2493,55.7726,95.895
2494,47.922,92.77
2495,33.9436,64.638
2496,86.5078,75.821
2497,60.2583,100.623
2498,89.4247,52.541
2499,74.4037,96.251
2500,52.2242,58.086
2501,77.8826,38.493
2502,81.0892,40.104
2503,35.6078,68.946
2504,52.911,68.925
2505,81.1624,44.919
2506,64.3867,85.556
2507,71.0289,78.415
2508,64.4688,85.273
2509,73.2391,54.974
2510,59.9894,65.555
2511,44.9549,78.227
2512,70.9919,73.822
2513,53.5317,94.944
2514,73.7105,97.644
2515,53.5032,74.633
2516,55.6945,50.553
2517,67.1561,49.812
2518,91.5401,49.016
2519,48.5895,62.221
2520,64.0514,64.281
2521,41.3069,72.1
2522,97.1521,81.07
2523,69.856,77.72
2524,54.6906,37.662
2525,84.8628,76.65
2526,69.1154,76.094
2527,53.4897,41.886
2528,75.4842,38.033
2529,56.6692,81.516
2530,52.0654,87.603
2531,76.4136,84.586
2532,77.0584,53.33
2533,74.8808,80.677
2534,63.5698,49.213
2535,92.879,45.294
2536,64.6838,34.901
2537,91.4092,56.319
2538,79.7064,66.996
2539,65.1562,87.22
2540,88.4155,88.917
2541,71.0559,72.96
2542,53.3156,56.845
2543,69.4519,91.414
2544,64.4891,53.721
2545,46.4474,45.773
2546,65.0028,99.702
2547,90.4691,83.764
2548,87.2244,84.972
2549,73.412,71.339
2550,53.5207,80.82
2551,39.3537,58.587
2552,38.1453,53.393
2553,51.9095,47.47
2554,77.7677,70.948
2555,65.3681,64.013
2556,68.3198,93.784
2557,79.4034,90.428
2558,87.9193,68.676
2559,90.8187,72.964
2560,84.7217,96.095
2561,67.8402,96.021
2562,86.7784,62.427
2563,60.7197,92.322
2564,54.1284,60.8
2565,88.7605,95.47
2566,71.4261,45.488
2567,85.5882,74.472
2568,62.3197,76.223
2569,57.0767,63.971
2570,84.8927,96.463
2571,87.7272,89.611
2572,61.6211,46.073
2573,84.3757,63.841
2574,50.1942,88.921
2575,69.2426,101.236
2576,69.4553,92.856
2577,63.4402,88.518
2578,51.5839,82.946
2579,38.737,58.663
2580,102.245,74.183
2581,74.3611,65.097
2582,88.8828,85.861
2583,67.6661,102.527
2584,77.5785,34.782
2585,39.043,80.782
2586,39.2336,68.555
2587,59.2769,95.769
2588,78.4478,53.219
2589,81.0154,67.627
2590,78.297,40.947
2591,61.6228,77.513
2592,48.0253,52.802
2593,97.979,60.653
2594,83.3321,84.344
2595,60.1506,91.13
2596,96.1128,49.805
2597,101.7373,76.059
2598,88.5197,82.958
2599,99.6388,60.643
2600,82.0537,94.783
2601,87.2014,58.089
2602,61.6844,83.303
2603,80.4192,64.083
2604,45.513,65.548
2605,65.4471,42.543
2606,59.9723,101.391
2607,96.0011,47.949
2608,75.4588,90.245
2609,94.7644,76.721
2610,93.8827,72.5
2611,99.551,52.147
2612,71.4367,49.96
2613,51.8788,92.739
2614,83.3348,95.684
2615,49.539,49.565
2616,82.008,68.996
2617,51.6684,66.01
2618,47.983,50.852
2619,76.8627,45.003
2620,89.2783,61.759
2621,83.4105,37.717
2622,101.2825,58.542
2623,46.9093,80.192
2624,81.3288,96.323
2625,50.1407,90.057
2626,93.7278,72.425
2627,84.0439,73.576
2628,88.8162,64.936
2629,66.5661,89.117
2630,51.6287,96.285
2631,94.93,79.41
2632,73.3926,62.518
2633,48.7387,65.127
2634,70.3247,101.174
2635,38.6993,74.086
2636,82.0541,64.038
2637,81.0002,57.563
2638,64.7679,36.384
2639,85.7752,77.127
2640,67.3235,59.881
2641,43.4228,91.208
2642,64.4681,81.681
2643,65.9979,40.009
2644,91.1079,50.361
2645,56.2233,51.07
2646,36.6676,58.029
2647,50.0895,75.859
2648,52.5965,63.948
2649,75.4835,45.834
2650,88.0886,77.676
2651,64.9576,94.611
2652,64.2819,87.881
2653,91.4712,50.893
2654,84.5628,46.714
2655,76.39,56.165
2656,63.1855,59.968
2657,46.1326,87.803
2658,81.8432,81.825
2659,78.3942,88.751
2660,86.5332,67.142
2661,94.8694,65.212
2662,98.6128,82.75
2663,80.7202,80.221
2664,96.6579,51.318
2665,71.3763,93.566
2666,72.1657,61.406
2667,86.1513,45.852
2668,84.51,51.541
2669,55.9927,45.455
2670,60.9297,96.555
2671,45.5691,69.419
2672,73.4777,46.041
2673,58.9296,36.713
2674,56.3045,74.253
2675,69.5392,33.957
2676,48.7857,44.617
2677,57.1898,77.114
2678,83.6224,70.854
2679,51.6751,52.529
2680,101.2245,77.273
2681,72.9005,43.898
2682,60.5839,36.921
2683,41.8331,45.887
2684,56.9296,64.915
2685,54.674,75.791
2686,80.8462,52.281
2687,83.434,76.531
2688,50.1972,79.951
2689,42.9892,69.775
2690,91.158,51.566
2691,71.0229,63.541
2692,89.2964,76.523
2693,60.9567,60.193
2694,76.2292,88.345
2695,89.5817,46.769
2696,49.9974,71.614
2697,70.9203,56.534
2698,56.835,91.747
2699,74.8018,39.277
2700,50.4498,45.906
2701,43.085,57.966
2702,53.8603,47.936
2703,78.0914,74.723
2704,54.313,83.294
2705,73.1321,49.87
2706,74.0543,78.332
2707,48.3703,69.325
2708,78.656,86.198
2709,65.6472,42.831
2710,63.9772,66.811
2711,68.9205,72.046
2712,37.828,75.541
2713,88.7762,86.834
2714,56.2003,71.903
2715,90.1213,84.366
2716,74.6747,92.984
2717,92.5367,90.639
2718,43.4362,44.6
2719,58.8333,45.241
2720,59.9309,54.039
2721,80.7255,63.382
2722,48.965,71.405
2723,65.7959,36.397
2724,75.5589,99.474
2725,51.8623,65.651
2726,49.0908,69.02
2727,71.2569,92.711
2728,92.029,48.763
2729,79.2368,56.414
2730,69.9432,87.431
2731,79.1859,71.047
2732,65.4101,34.088
2733,97.463,59.013
2734,97.5489,69.255
2735,57.7439,37.692
2736,84.1005,53.242
2737,76.0169,50.13
2738,45.1318,72.006
2739,47.0246,71.993
2740,52.6535,67.953
2741,74.1571,81.812
2742,41.0387,46.679
2743,42.0263,53.135
2744,53.8639,88.552
2745,78.7629,68.541
2746,53.292,66.142
2747,65.5543,94.956
2748,54.0125,45.282
2749,38.6642,51.735
2750,77.1998,51.664
2751,85.3071,96.989
2752,64.9563,97.981
2753,49.9562,73.992
2754,79.2887,34.693
2755,76.3941,42.933
2756,71.7789,66.382
2757,69.6057,59.456
2758,70.2452,102.318
2759,66.0203,87.388
2760,65.0656,35.773
2761,53.0616,50.924
2762,48.5623,68.141
2763,89.3974,41.64
2764,82.1834,72.051
2765,47.5103,49.942
2766,44.5652,78.418
2767,79.02,77.396
2768,56.3371,98.213
2769,98.0172,61.809
2770,52.5954,95.585
2771,98.4756,76.733
2772,39.5441,65.596
2773,94.6425,80.325
2774,56.7425,96.521
2775,49.4328,72.228
2776,67.1683,68.796
2777,75.2395,42.992
2778,91.1262,41.833
2779,96.2096,74.075
2780,78.0098,67.228
2781,49.4841,64.602
2782,87.3762,69.306
2783,68.6773,52.572
2784,51.1527,61.532
2785,100.1147,81.194
2786,88.0633,87.692
2787,75.8871,46.656
2788,99.3085,79.355
2789,48.5048,60.697
2790,44.9441,91.595
2791,71.5502,61.166
2792,63.257,58.288
2793,67.8101,59.061
2794,63.2978,45.766
2795,48.2365,89.781
2796,57.8948,66.536
2797,102.6323,66.513
2798,49.4597,69.111
2799,56.6911,72.928
2800,81.8276,62.072
2801,66.1228,39.117
2802,78.6925,50.711
2803,51.2174,74.699
2804,89.8926,62.706
2805,89.8554,81.148
2806,76.3988,98.369
2807,94.8118,51.942
2808,45.9022,77.514
2809,86.4437,62.901
2810,100.9318,69.212
2811,60.4399,65.813
2812,51.8929,48.349
2813,69.9765,88.842
2814,75.7461,46.706
2815,72.6812,91.442
2816,59.6189,71.891
2817,79.5396,58.363
2818,74.7163,81.732
2819,72.4637,99.636
2820,69.151,46.014
2821,97.903,49.634
2822,85.2427,43.995
2823,98.6065,53.905
2824,78.0711,57.469
2825,82.5399,49.162
2826,72.37,79.838
2827,61.0764,56.559
2828,74.545,36.323
2829,54.7312,58.531
2830,78.4595,78.702
2831,49.342,62.232
2832,81.3985,91.177
2833,66.8322,89.199
2834,85.3886,44.812
2835,80.849,35.514
2836,81.9409,55.478
2837,53.7612,44.154
2838,55.0387,58.169
2839,98.8726,58.783
2840,60.1873,52.244
2841,39.1783,56.031
2842,77.4305,75.497
2843,77.9154,64.649
2844,79.0061,73.542
2845,49.8264,66.552
2846,57.6692,98.159
2847,90.7977,81.109
2848,67.7825,102.083
2849,84.344,42.119
2850,38.6174,56.342
2851,81.3502,42.171
2852,61.7926,45.553
2853,96.6613,87.964
2854,46.3791,90.949
2855,93.7465,55.06
2856,48.2039,63.711
2857,78.6795,98.585
2858,66.1607,52.866
2859,66.0731,37.229
2860,61.937,68.638
2861,35.6329,62.582
2862,92.4605,44.244
2863,67.1414,42.473
2864,89.3666,55.255
2865,49.372,43.248
2866,53.6186,39.831
2867,79.5259,80.898
2868,34.4822,67.234
2869,36.4553,57.036
2870,78.3017,92.561
2871,46.5427,71.907
2872,80.3219,68.261
2873,62.3313,36.314
2874,63.2387,80.55
2875,80.9402,50.877
2876,58.5597,82.341
2877,60.3571,61.291
2878,74.388,84.74
2879,49.2006,53.451
2880,74.4255,56.51
2881,61.7952,39.364
2882,51.7576,78.882
2883,92.1275,65.276
2884,68.7397,50.276
2885,55.9191,71.775
2886,71.0112,87.22
2887,51.3075,86.811
2888,58.2484,96.306
2889,88.2276,81.123
2890,92.8963,55.743
2891,82.1534,52.499
2892,69.9808,75.531
2893,37.5454,68.264
2894,84.9299,88.14
2895,68.1008,39.418
2896,71.5716,55.401
2897,50.7881,82.045
2898,49.2444,45.421
2899,84.6162,94.655
2900,73.604,55.252
2901,85.6676,57.494
2902,78.3011,80.895
2903,98.9495,60.033
2904,72.7875,82.749
2905,43.8449,82.206
2906,87.4507,75.923
2907,53.2273,94.361
2908,77.2737,40.59
2909,69.582,62.752
2910,43.1832,57.081
2911,74.5382,48.987
2912,38.1064,72.505
2913,82.3254,51.119
2914,36.8514,66.897
2915,81.2523,67.33
2916,78.2769,45.888
2917,68.891,55.087
2918,56.5027,56.433
2919,43.7538,90.547
2920,82.258,82.204
2921,98.7496,81.345
2922,92.5745,55.376
2923,86.8853,77.42
2924,83.3667,39.922
2925,89.4338,87.969
2926,43.5565,86.492
2927,64.9307,56.791
2928,58.8814,79.519
2929,76.1534,47.992
2930,80.5271,81.297
2931,47.46,69.689
2932,95.8832,74.025
2933,76.3851,87.667
2934,65.5753,88.336
2935,74.9028,72.656
2936,89.1316,57.286
2937,85.5978,77.644
2938,81.2572,95.637
2939,54.7124,94.708
2940,84.7369,77.012
2941,87.5831,82.92
2942,62.7496,83.089
2943,81.454,80.038
2944,55.8809,66.211
2945,65.2185,90.866
2946,50.0713,71.671
2947,83.0291,44.458
2948,82.0799,95.347
2949,50.3202,89.675
2950,59.2336,44.822
2951,65.3795,69.917
2952,64.3937,70.214
2953,88.1841,70.697
2954,90.1898,87.221
2955,62.7962,55.566
2956,93.794,59.016
2957,49.1736,80.965
2958,68.8846,80.88
2959,70.1189,48.988
2960,89.0281,71.561
2961,64.0664,79.791
2962,85.3056,81.438
2963,47.3438,80.874
2964,45.8498,72.72
2965,94.0498,50.362
2966,79.2627,52.389
2967,40.1789,59.047
2968,75.3805,46.375
2969,61.8072,90.671
2970,64.0244,41.35
2971,64.3857,88.853
2972,91.0418,50.389
2973,97.1764,51.213
2974,80.7268,39.452
2975,77.925,41.946
2976,61.207,52.728
2977,99.5297,56.215
2978,45.5103,93.632
2979,57.2313,66.981
2980,48.5142,57.613
2981,78.3399,96.9
2982,59.8655,67.948
2983,75.7334,36.801
2984,53.6654,74.431
2985,61.7146,50.284
2986,74.918,74.868
2987,60.8322,61.857
2988,69.3607,73.794
2989,66.9448,83.665
2990,69.2955,63.778
2991,94.8419,50.312
2992,93.1748,71.103
2993,57.2648,81.714
2994,93.5831,86.908
2995,36.7788,65.741
2996,79.904,82.917
2997,67.7432,60.129
2998,67.1176,51.613
2999,100.3001,63.978
3000,62.2357,45.785
3001,62.0458,71.747
3002,72.4924,66.396
3003,80.0089,63.309
3004,66.7526,48.056
3005,72.5767,49.575
3006,49.3315,57.823
3007,45.2507,57.167
3008,70.119,72.66
3009,48.6135,61.496
3010,81.7752,76.372
3011,76.2371,54.147
3012,52.9955,44.959
3013,93.7645,69.08
3014,80.0634,84.959
3015,62.4261,65.318
3016,90.1342,57.642
3017,88.2145,81.36
3018,67.9702,79.17
3019,46.7127,77.215
3020,44.596,60.847
3021,80.5658,72.638
3022,80.7813,42.808
3023,69.0232,70.266
3024,67.1739,69.57
3025,47.5945,78.614
3026,88.9548,81.111
3027,76.1529,44.728
3028,64.7251,62.145
3029,74.1707,83.436
3030,91.9224,58.45
3031,46.8894,79.084
3032,54.4194,47.474
3033,85.6029,45.95
3034,52.0698,82.201
3035,82.5733,64.111
3036,57.617,55.78
3037,71.1595,43.429
3038,74.4052,76.814
3039,87.4912,68.062
3040,64.0563,42.329
3041,58.2081,63.148
3042,75.1533,62.322
3043,58.1463,74.487
3044,51.5099,63.365
3045,81.874,44.253
3046,85.4591,77.427
3047,70.6191,40.339
3048,92.9069,67.319
3049,82.7837,82.659
3050,58.6151,60.536
3051,46.4707,65.119
3052,53.4286,70.582
3053,68.344,43.117
3054,68.4926,52.165
3055,47.8716,65.782
3056,64.9403,90.535
3057,71.4958,93.533
3058,66.8204,49.942
3059,54.0365,50.318
3060,91.5247,53.832
3061,67.2359,89.97
3062,57.0093,80.587
3063,79.7966,67.436
3064,92.1254,62.887
3065,45.4908,60.777
3066,85.8198,65.07
3067,70.7614,82.156
3068,93.9585,76.196
3069,73.089,61.329
3070,59.9842,54.943
3071,52.3155,69.735
3072,78.3326,93.037
3073,56.1317,59.785
3074,65.021,91.355
3075,56.2179,56.209
3076,80.4577,74.327
3077,70.7238,86.939
3078,67.7008,86.316
3079,89.2312,74.948
3080,57.4445,83.394
3081,93.6262,75.929
3082,74.6601,74.412
3083,55.0517,45.09
3084,60.584,55.078
3085,72.8977,41.14
3086,77.9673,47.905
3087,83.2839,53.231
3088,57.5042,89.956
3089,59.1052,88.871
3090,49.988,50.605
3091,89.3769,71.085
3092,47.0884,73.258
3093,58.5605,43.085
3094,68.5641,54.778
3095,70.0627,40.749
3096,81.8785,56.502
3097,72.1671,83.977
3098,55.8712,91.182
3099,80.9021,53.052
3100,94.502,72.748
3101,77.832,44.555
3102,72.2774,72.165
3103,75.8112,89.305
3104,79.135,47.497
3105,55.4573,91.211
3106,81.1346,54.042
3107,59.2084,86.985
3108,53.5558,75.599
3109,59.2702,61.719
3110,48.2249,78.78
3111,89.6801,72.686
3112,73.3402,90.049
3113,60.1423,61.489
3114,81.8996,49.282
3115,73.0691,60.498
3116,78.9771,52.993
3117,44.9953,67.825
3118,94.9149,58.484
3119,50.228,63.013
3120,75.6362,88.63
3121,44.2699,60.399
3122,49.0144,79.979
3123,62.2017,81.674
3124,73.1724,81.751
3125,86.4083,77.079
3126,83.9261,46.205
3127,67.9662,45.65
3128,53.8794,82.635
3129,49.2669,52.263
3130,44.9987,57.819
3131,55.6766,44.073
3132,70.0967,88.016
3133,76.3806,54.923
3134,64.6791,84.062
3135,71.4736,63.067
3136,46.2471,82.984
3137,89.5201,61.144
3138,72.014,50.57
3139,63.0831,54.027
3140,49.9875,81.797
3141,55.6595,82.827
3142,54.5773,77.758
3143,44.3354,76.354
3144,66.7695,58.877
3145,57.5251,58.915
3146,86.9199,66.071
3147,94.5221,72.313
3148,68.2528,64.593
3149,69.144,57.419
3150,87.4247,47.847
3151,64.3757,87.744
3152,70.6652,44.584
3153,61.0846,93.85
3154,79.0468,49.885
3155,61.0603,41.462
3156,82.4465,87.426
3157,73.3015,94.232
3158,68.0281,77.563
3159,70.9422,74.039
3160,48.4093,65.292
3161,70.3639,71.884
3162,44.4559,59.186
3163,83.2538,53.163
3164,67.5806,86.408
3165,60.0671,83.988
3166,88.5028,68.02
3167,69.2147,89.352
3168,50.3171,72.98
3169,74.4103,52.279
3170,66.7675,55.135
3171,59.138,51.765
3172,41.6815,69.023
3173,64.24,79.267
3174,73.1386,53.661
3175,69.9565,58.907
3176,66.2438,90.778
3177,65.4197,42.917
3178,76.2743,58.218
3179,73.8046,65.302
3180,81.2278,51.097
3181,54.4115,77.979
3182,64.4817,87.472
3183,68.482,64.962
3184,79.5907,52.222
3185,88.4787,81.529
3186,41.641,64.363
3187,49.4225,60.895
3188,50.2246,77.749
3189,88.858,86.051
3190,80.8489,60.996
3191,49.2728,72.277
3192,62.2158,92.477
3193,66.0355,67.817
3194,55.4069,82.599
3195,70.2978,87.228
3196,52.6342,54.58
3197,88.6933,74.401
3198,80.3193,67.519
3199,46.7075,75.839
3200,56.9516,68.68
3201,70.897,85.873
3202,72.5896,43.021
3203,55.9156,55.745
3204,89.1086,74.256
3205,81.9696,79.62
3206,71.9852,63.683
3207,76.8358,86.772
3208,53.4163,53.445
3209,70.2792,85.224
3210,80.8379,53.328
3211,59.0497,91.287
3212,66.4109,73.439
3213,58.3478,60.21
3214,75.0176,81.387
3215,76.1684,93.607
3216,87.1084,64.664
3217,69.7882,46.343
3218,64.7157,79.329
3219,85.0743,84.694
3220,92.9627,56.94
3221,69.6529,70.34
3222,69.9664,66.023
3223,66.6448,93.759
3224,58.4966,72.434
3225,81.734,77.637
3226,48.0258,73.872
3227,77.2517,42.603
3228,58.8756,91.238
3229,42.69,77.526
3230,48.1535,86.065
3231,53.4069,64.814
3232,77.6991,53.063
3233,81.2301,87.071
3234,74.9166,52.63
3235,48.8626,65.74
3236,60.7146,84.749
3237,66.1539,69.437
3238,85.6509,74.441
3239,75.0942,91.263
3240,75.6999,74.031
3241,49.8867,62.34
3242,60.0274,57.374
3243,67.3534,88.603
3244,92.7154,62.565
3245,72.6391,92.247
3246,80.3122,84.589
3247,75.7902,42.604
3248,93.8195,60.7
3249,79.8599,43.072
3250,74.098,85.313
3251,78.2821,91.344
3252,83.8331,77.121
3253,66.5567,49.05
3254,84.9994,65.066
3255,82.7304,47.091
3256,62.0859,54.804
3257,83.0544,69.183
3258,81.2219,80.199
3259,72.7567,80.972
3260,65.1505,88.054
3261,59.256,59.48
3262,68.7559,47.495
3263,50.6068,88.621
3264,58.2363,81.368
3265,90.9728,80.45
3266,56.6836,54.666
3267,50.4356,49.363
3268,48.6537,84.814
3269,79.2423,44.819
3270,64.2243,68.102
3271,57.5193,85.159
3272,90.2574,82.064
3273,91.1174,56.896
3274,56.3205,56.094
3275,75.1257,76.547
3276,67.0165,44.492
3277,85.7358,77.558
3278,68.2882,77.163
3279,44.3596,79.729
3280,72.2779,42.548
3281,53.4872,69.847
3282,62.9629,56.538
3283,67.6821,92.059
3284,66.4653,76.321
3285,85.7665,62.044
3286,91.1301,83.252
3287,71.8063,46.203
3288,85.3574,62.23
3289,80.3667,76.106
3290,83.9188,48.749
3291,75.9441,75.357
3292,45.4114,69.32
3293,78.6544,85.248
3294,79.7065,56.454
3295,90.5421,53.395
3296,58.9765,77.693
3297,87.4268,85.482
3298,57.4153,78.513
3299,45.5433,78.017
3300,52.9824,51.072
3301,69.2334,63.835
3302,58.034,87.263
3303,73.0302,54.976
3304,78.5586,86.638
3305,89.169,85.637
3306,43.4857,78.166
3307,74.8448,89.151
3308,79.0885,88.519
3309,76.0576,61.893
3310,70.909,92.725
3311,52.4389,65.532
3312,43.5628,70.633
3313,45.1262,67.611
3314,71.5881,76.116
3315,52.5465,56.077
3316,59.4765,89.778
3317,76.7142,52.251
3318,50.4414,66.802
3319,55.0918,72.707
3320,71.3436,51.149
3321,54.045,65.817
3322,71.5019,93.045
3323,92.6625,68.228
3324,67.353,93.178
3325,69.3747,42.571
3326,45.1402,54.887
3327,48.775,63.793
3328,81.7464,58.422
3329,43.1791,72.021
3330,67.7908,79.768
3331,74.6759,91.399
3332,81.4716,83.669
3333,63.4602,56.255
3334,55.9125,48.382
3335,52.1962,90.204
3336,51.0724,67.821
3337,51.3702,68.171
3338,57.2364,43.052
3339,83.8112,84.742
3340,73.1364,51.381
3341,83.1942,76.426
3342,45.3263,69.268
3343,87.846,75.912
3344,41.6672,69.282
3345,77.3829,45.456
3346,55.0047,88.586
3347,79.8194,75.301
3348,74.1184,55.072
3349,76.5675,73.826
3350,51.9189,71.617
3351,58.6612,71.498
3352,54.198,56.427
3353,85.6478,71.968
3354,83.8872,50.977
3355,85.046,67.725
3356,48.9339,86.634
3357,85.5381,52.987
3358,75.5677,80.881
3359,49.1374,85.492
3360,65.2536,80.958
3361,79.0054,44.94
3362,91.0281,63.734
3363,63.1418,62.267
3364,86.7567,73.975
3365,49.9599,78.825
3366,78.8336,72.241
3367,79.0498,80.367
3368,51.7435,89.372
3369,65.6978,40.709
3370,75.6812,57.578
3371,62.9717,93.612
3372,56.4238,59.806
3373,84.6393,53.753
3374,73.4618,75.167
3375,75.0055,70.645
3376,94.1095,57.67
3377,68.5827,71.119
3378,57.7909,54.646
3379,55.4008,56.789
3380,88.6743,75.985
3381,74.5647,62.97
3382,53.7696,63.262
3383,53.0015,77.268
3384,53.8308,83.85
3385,69.5718,85.729
3386,60.5891,70.736
3387,81.5556,54.512
3388,60.3354,49.039
3389,87.2712,68.288
3390,72.7037,80.159
3391,47.8987,80.361
3392,71.1826,52.087
3393,83.5262,54.805
3394,63.3914,58.248
3395,43.0424,76.001
3396,72.1829,67.818
3397,80.1184,81.135
3398,55.1502,84.704
3399,76.6179,86.632
3400,85.7275,71.509
3401,60.5924,76.929
3402,94.2457,71.137
3403,87.4239,70.691
3404,91.8391,73.852
3405,89.6359,50.84
3406,55.9585,64.873
3407,52.6627,77.784
3408,78.6939,73.017
3409,71.6821,62.563
3410,45.3671,71.488
3411,69.3835,63.62
3412,60.6423,90.217
3413,82.6525,62.228
3414,92.2587,78.25
3415,69.4593,68.775
3416,78.4649,87.188
3417,86.072,48.203
3418,63.2288,92.963
3419,64.1902,49.67
3420,83.8294,88.818
3421,64.3578,90.191
3422,48.9659,70.45
3423,49.1139,70.486
3424,60.5709,81.418
3425,88.5456,84.297
3426,73.3908,69.868
3427,79.25,83.677
3428,70.4559,64.873
3429,56.5888,64.346
3430,76.4546,71.911
3431,45.2772,63.597
3432,61.5129,94.119
3433,85.4083,66.719
3434,78.3886,84.84
3435,56.1315,52.072
3436,55.4542,82.895
3437,53.8763,52.84
3438,89.2424,70.47
3439,73.5171,81.135
3440,55.8344,62.549
3441,59.94,44.911
3442,51.069,81.051
3443,63.9495,75.147
3444,70.2736,71.592
3445,55.0555,46.377
3446,47.7402,78.562
3447,88.4663,63.88
3448,71.7326,48.313
3449,85.7399,80.342
3450,44.0421,80.112
3451,65.753,53.532
3452,48.2602,51.396
3453,43.1179,71.195
3454,71.2662,49.435
3455,52.6979,57.719
3456,62.746,64.887
3457,82.1202,68.51
3458,51.939,86.162
3459,60.7737,43.186
3460,79.5455,47.54
3461,84.638,51.821
3462,61.6657,46.654
3463,47.8004,49.702
3464,71.4862,57.914
3465,70.0582,58.297
3466,68.883,50.017
3467,94.6576,76.469
3468,54.8852,48.159
3469,50.5813,61.591
3470,69.5678,94.595
3471,72.1292,53.781
3472,51.019,54.566
3473,80.1373,63.497
3474,87.8533,53.84
3475,67.4815,90.807
3476,87.838,76.993
3477,66.9747,44.369
3478,50.1247,68.886
3479,66.8427,64.224
3480,56.3385,57.83
3481,83.1099,71.631
3482,67.3238,66.267
3483,83.6254,60.924
3484,50.7989,73.29
3485,61.895,91.54
3486,71.1495,43.614
3487,44.5343,70.88
3488,59.8881,52.801
3489,79.8776,43.974
3490,81.8924,85.502
3491,45.4426,72.942
3492,69.469,74.748
3493,66.8635,85.407
3494,58.6397,52.456
3495,82.3105,63.227
3496,62.4812,53.317
3497,67.966,72.254
3498,91.1149,81.399
3499,79.8768,59.39
3500,85.4282,54.796
3501,67.7172,53.208
3502,55.5597,71.772
3503,65.5107,59.34
3504,71.2457,70.666
3505,74.9146,74.22
3506,72.9307,83.651
3507,78.4382,70.797
3508,63.1376,73.388
3509,70.3455,53.77
3510,65.8704,56.264
3511,81.9421,60.779
3512,76.8467,78.564
3513,62.5764,87.449
3514,85.5647,76.823
3515,66.4103,53.098
3516,58.0156,83.865
3517,65.0678,55.759
3518,66.2348,55.018
3519,72.6497,48.549
3520,86.249,59.531
3521,54.7346,79.678
3522,79.5694,59.264
3523,54.7337,52.995
3524,48.6637,69.121
3525,52.982,72.782
3526,63.6089,70.805
3527,59.8489,63.651
3528,84.841,69.613
3529,54.5274,66.557
3530,74.1823,52.601
3531,72.8736,58
3532,81.5582,59.447
3533,60.4141,63.351
3534,53.237,80.883
3535,86.627,61.704
3536,81.9478,76.949
3537,74.7947,66.266
3538,54.0604,75.788
3539,77.6464,69.595
3540,59.4395,85.859
3541,59.5649,85.22
3542,70.4498,49.442
3543,59.205,54.368
3544,54.8258,73.227
3545,61.9648,62.326
3546,60.339,73.257
3547,60.8106,72.839
3548,55.835,57.68
3549,49.2364,74.581
3550,67.343,68.538
3551,69.7814,72.706
3552,81.2351,51.765
3553,52.1233,70.51
3554,54.9454,56.07
3555,73.0388,69.623
3556,71.9136,81.242
3557,59.498,74.967
3558,58.1799,61.94
3559,59.9253,56.957
3560,80.2223,70.594
3561,81.6007,69.621
3562,63.8124,73.51
3563,73.5601,47.535
3564,53.7314,72.654
3565,83.5123,81.741
3566,53.3175,73.748
3567,58.0522,80.696
3568,83.4184,59.674
3569,76.7432,59.273
3570,68.9603,60.352
3571,60.966,81.781
3572,56.0978,77.654
3573,85.8282,56.765
3574,59.0351,82.542
3575,71.9064,68.75
3576,68.5838,73.735
3577,76.4088,70.152
3578,82.5688,61.017
3579,59.213,85.954
3580,84.5866,75.216
3581,56.5629,73.415
3582,53.5176,59.442
3583,79.5778,64.156
3584,57.0284,64.212
3585,72.0992,60.494
3586,75.0342,72.906
3587,85.1816,73.389
3588,55.1549,56.761
3589,53.3681,80.844
3590,73.8589,77.135
3591,63.7412,54.198
3592,69.0278,62.308
3593,79.9008,80.304
3594,65.7942,85.515
3595,75.4312,71.259
3596,86.5089,63.468
3597,78.7964,73.471
3598,71.4671,78.223
3599,61.2638,66.621
3600,68.6413,71.292
3601,87.4628,75.502
3602,63.2278,77.866
3603,77.2386,86.281
3604,75.4835,56.647
3605,53.1057,67.896
3606,58.011,49.93
3607,82.706,53.632
3608,67.3448,60.047
3609,60.3367,53.375
3610,63.035,56.168
3611,65.1505,71.793
3612,65.337,47.793
